"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"25","Frida Kahlo","frida-kahlo","A Few Small Nips (Passionately in Love)","1935","2429","1861","4.52","https://uploads1.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/a-few-small-nips-passionately-in-love-1935.jpg","0025_A_Few_Small_Nips_(Passionately_in_Love)_2429x1861.jpg","1725853"
"26","Frida Kahlo","frida-kahlo","Self Portrait with Curly Hair","1935","591","779","0.46","https://uploads2.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-curly-hair-1935.jpg","0026_Self_Portrait_with_Curly_Hair_591x779.jpg","66794"
"27","Frida Kahlo","frida-kahlo","My Grandparents, My Parents, and I (Family Tree)","1936","2527","2197","5.55","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/my-grandparents-my-parents-and-me-1936.jpg","0027_My_Grandparents,_My_Parents,_and_I_(Fami_2527x2197.jpg","1776266"
"28","Frida Kahlo","frida-kahlo","Fulang-Chang and I","1937","507","750","0.38","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/fulang-chang-and-i-1937.jpg","0028_Fulang-Chang_and_I_507x750.jpg","72811"
"29","Frida Kahlo","frida-kahlo","Me and My Doll","1937","518","750","0.39","https://uploads5.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/me-and-my-doll-1937.jpg","0029_Me_and_My_Doll_518x750.jpg","49030"
"30","Frida Kahlo","frida-kahlo","Memory (The Heart)","1937","463","750","0.35","https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/memory-the-heart-1937.jpg","0030_Memory_(The_Heart)_463x750.jpg","53963"
"31","Frida Kahlo","frida-kahlo","My Nurse and I","1937","1811","1586","2.87","https://uploads5.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/my-nurse-and-i-1937.jpg","0031_My_Nurse_and_I_1811x1586.jpg","1101895"
"32","Frida Kahlo","frida-kahlo","Portrait of Diego Rivera","1937","1551","2341","3.63","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/portrait-of-diego-rivera-1937.jpg","0032_Portrait_of_Diego_Rivera_1551x2341.jpg","1178514"
"33","Frida Kahlo","frida-kahlo","Self-Portrait Dedicated to Leon Trotsky (Between the Curtains)","1937","1185","1545","1.83","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-dedicated-tomleon-trotsky-between-the-curtains-1937.jpg","0033_Self-Portrait_Dedicated_to_Leon_Trotsky_1185x1545.jpg","572310"
"34","Frida Kahlo","frida-kahlo","The Deceased Dimas","1937","492","750","0.37","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/the-deceased-dimas-1937.jpg","0034_The_Deceased_Dimas_492x750.jpg","72879"
"35","Frida Kahlo","frida-kahlo","Four Inhabitants of Mexico","1938","800","503","0.4","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/four-inhabitants-of-mexico-1938.jpg","0035_Four_Inhabitants_of_Mexico_800x503.jpg","75769"
"36","Frida Kahlo","frida-kahlo","Fruits of the Earth","1938","2529","1725","4.36","https://uploads1.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/fruits-of-the-earth-1938.jpg","0036_Fruits_of_the_Earth_2529x1725.jpg","1142917"
"37","Frida Kahlo","frida-kahlo","Girl with Death Mask (She Plays Alone)","1938","552","750","0.41","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/girl-with-death-mask-she-plays-alone-1938.jpg","0037_Girl_with_Death_Mask_(She_Plays_Alone)_552x750.jpg","68483"
"38","Frida Kahlo","frida-kahlo","Itzcuintli Dog with Me","1938","1671","2341","3.91","https://uploads8.wikiart.org/itzcuintli-dog-with-me-1938(1).jpg","0038_Itzcuintli_Dog_with_Me_1671x2341.jpg","1418281"
"39","Frida Kahlo","frida-kahlo","Pitahayas","1938","750","555","0.42","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/pitahayas-1938.jpg","0039_Pitahayas_750x555.jpg","101921"
"40","Frida Kahlo","frida-kahlo","Self Portrait - The Frame","1938","1551","2236","3.47","https://uploads5.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-the-frame-1938.jpg","0040_Self_Portrait_-_The_Frame_1551x2236.jpg","1240128"
"41","Frida Kahlo","frida-kahlo","Self Portrait with a Monkey","1938","550","750","0.41","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-a-monkey-1938.jpg","0041_Self_Portrait_with_a_Monkey_550x750.jpg","57747"
"42","Frida Kahlo","frida-kahlo","The Suicide of Dorothy Hale","1938","1796","2176","3.91","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/the-suicide-of-dorothy-hale-1938.jpg","0042_The_Suicide_of_Dorothy_Hale_1796x2176.jpg","1066429"
"43","Frida Kahlo","frida-kahlo","Tunas (Still Life with Prickly Pear Fruit)","1938","750","613","0.46","https://uploads4.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/tunas-still-life-with-prickly-pear-fruit-1938.jpg","0043_Tunas_(Still_Life_with_Prickly_Pear_Frui_750x613.jpg","84181"
"44","Frida Kahlo","frida-kahlo","What the Water Gave Me","1938","1831","2391","4.38","https://uploads4.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/what-the-water-gave-me-1938.jpg","0044_What_the_Water_Gave_Me_1831x2391.jpg","1368290"
"45","Frida Kahlo","frida-kahlo","The Two Fridas","1939","2206","2186","4.82","https://uploads5.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/the-two-fridas-1939.jpg","0045_The_Two_Fridas_2206x2186.jpg","1819080"
"46","Frida Kahlo","frida-kahlo","Two Nudes in the Forest (The Earth Itself)","1939","1203","995","1.2","https://uploads4.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/two-nudes-in-the-forest-the-earth-itself-1939.jpg","0046_Two_Nudes_in_the_Forest_(The_Earth_Itsel_1203x995.jpg","463921"
"47","Frida Kahlo","frida-kahlo","Self Portrait Dedicated to Dr Eloesser","1940","1561","2356","3.68","https://uploads2.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-dedicated-to-dr-eloesser-1940.jpg","0047_Self_Portrait_Dedicated_to_Dr_Eloesser_1561x2356.jpg","1373062"
"48","Frida Kahlo","frida-kahlo","Self Portrait Dedicated to Sigmund Firestone","1940","591","866","0.51","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-dedicated-to-sigmund-firestone-1940.jpg","0048_Self_Portrait_Dedicated_to_Sigmund_Fires_591x866.jpg","106639"
"49","Frida Kahlo","frida-kahlo","Self Portrait with Cropped Hair","1940","461","750","0.35","https://uploads4.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-cropped-hair-1940.jpg","0049_Self_Portrait_with_Cropped_Hair_461x750.jpg","65153"
"50","Frida Kahlo","frida-kahlo","Self Portrait with Monkey","1940","1821","2341","4.26","https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-monkey-1940.jpg","0050_Self_Portrait_with_Monkey_1821x2341.jpg","1571472"
"51","Frida Kahlo","frida-kahlo","Self Portrait with Necklace of Thorns","1940","656","854","0.56","https://uploads1.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-necklace-of-thorns-1940.jpg","0051_Self_Portrait_with_Necklace_of_Thorns_656x854.jpg","142781"
"52","Frida Kahlo","frida-kahlo","The Dream (The Bed)","1940","2486","1856","4.61","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/the-dream-the-bed-1940.jpg","0052_The_Dream_(The_Bed)_2486x1856.jpg","1771026"
"53","Frida Kahlo","frida-kahlo","Me and My Parrots","1941","1776","2326","4.13","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/me-and-my-parrots-1941.jpg","0053_Me_and_My_Parrots_1776x2326.jpg","1372383"
"54","Frida Kahlo","frida-kahlo","Self-Portrait in Red and Gold Dress","1941","482","704","0.34","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-in-red-and-gold-dress-1941.jpg","0054_Self-Portrait_in_Red_and_Gold_Dress_482x704.jpg","59792"
"55","Frida Kahlo","frida-kahlo","Self-Portrait with Bonito","1941","578","750","0.43","https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-bonito-1941.jpg","0055_Self-Portrait_with_Bonito_578x750.jpg","80553"
"56","Frida Kahlo","frida-kahlo","Self Portrait with Braid","1941","1736","2396","4.16","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-braid-1941.jpg","0056_Self_Portrait_with_Braid_1736x2396.jpg","1250039"
"57","Frida Kahlo","frida-kahlo","Portrait of Lucha Maria, A Girl from Tehuacan","1942","536","650","0.35","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/portrait-of-lucha-maria-a-girl-from-tehuacan-1942.jpg","0057_Portrait_of_Lucha_Maria,_A_Girl_from_Teh_536x650.jpg","82310"
